symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
al,SHFE,2020-04-08 00:00:00,11535.0,11645.0,11515.0,11620.0,78156.0,452688.26,138326.0
al,SHFE,2020-04-09 00:00:00,11625.0,11695.0,11605.0,11655.0,72427.0,421611.7425,137719.0
al,SHFE,2020-04-10 00:00:00,11665.0,11850.0,11660.0,11845.0,87611.0,515422.335,137944.0
al,SHFE,2020-04-13 00:00:00,11845.0,11850.0,11730.0,11755.0,73504.0,433268.5725,141380.0
al,SHFE,2020-04-14 00:00:00,11760.0,11815.0,11730.0,11770.0,53035.0,312234.485,141688.0
al,SHFE,2020-04-15 00:00:00,11830.0,12015.0,11780.0,11950.0,107348.0,639371.4725,139056.0
al,SHFE,2020-04-16 00:00:00,11915.0,12125.0,11875.0,12085.0,106675.0,641255.98,136020.0
al,SHFE,2020-04-17 00:00:00,12165.0,12430.0,12090.0,12410.0,122074.0,748184.51,135283.0
al,SHFE,2020-04-20 00:00:00,12335.0,12460.0,12270.0,12340.0,128665.0,794802.54,131213.0
al,SHFE,2020-04-21 00:00:00,12290.0,12315.0,12005.0,12105.0,138785.0,842234.795,127159.0
al,SHFE,2020-04-22 00:00:00,12085.0,12245.0,12045.0,12195.0,116790.0,708764.38,128027.0
al,SHFE,2020-04-23 00:00:00,12265.0,12375.0,12215.0,12245.0,93094.0,573045.88,129026.0
al,SHFE,2020-04-24 00:00:00,12195.0,12330.0,12195.0,12285.0,74055.0,454773.095,123689.0
al,SHFE,2020-04-27 00:00:00,12420.0,12450.0,12310.0,12410.0,82017.0,507384.7925,124995.0
al,SHFE,2020-04-28 00:00:00,12370.0,12515.0,12360.0,12485.0,88978.0,554436.93,123726.0
al,SHFE,2020-04-29 00:00:00,12500.0,12700.0,12500.0,12585.0,97150.0,611386.68,116177.0
al,SHFE,2020-04-30 00:00:00,12540.0,12540.0,12410.0,12500.0,63365.0,394526.31,122139.0
al,SHFE,2020-05-06 00:00:00,12400.0,12615.0,12400.0,12585.0,71746.0,450665.3025,127232.0
al,SHFE,2020-05-07 00:00:00,12570.0,12625.0,12405.0,12460.0,80385.0,502935.88,130823.0
al,SHFE,2020-05-08 00:00:00,12510.0,12530.0,12320.0,12430.0,104979.0,651236.29,143359.0
al,SHFE,2020-05-11 00:00:00,12420.0,12570.0,12390.0,12535.0,83909.0,524737.1525,141773.0
al,SHFE,2020-05-12 00:00:00,12530.0,12620.0,12415.0,12415.0,84721.0,529947.005,147878.0
al,SHFE,2020-05-13 00:00:00,12420.0,12525.0,12285.0,12495.0,119178.0,739100.21,149492.0
al,SHFE,2020-05-14 00:00:00,12515.0,12575.0,12410.0,12530.0,86524.0,540217.8725,149575.0
al,SHFE,2020-05-15 00:00:00,12485.0,12635.0,12465.0,12600.0,92705.0,582408.17,154231.0
al,SHFE,2020-05-18 00:00:00,12580.0,12830.0,12520.0,12760.0,137366.0,871543.9475,160025.0
al,SHFE,2020-05-19 00:00:00,12770.0,12980.0,12770.0,12850.0,131248.0,845149.515,157060.0
al,SHFE,2020-05-20 00:00:00,12825.0,12935.0,12785.0,12875.0,91086.0,586172.7025,160020.0
al,SHFE,2020-05-21 00:00:00,12860.0,13020.0,12640.0,12775.0,162060.0,1040854.83,156694.0
al,SHFE,2020-05-22 00:00:00,12765.0,12880.0,12730.0,12790.0,123283.0,789303.71,157674.0
al,SHFE,2020-05-25 00:00:00,12805.0,12890.0,12765.0,12840.0,81336.0,521750.8975,157683.0
al,SHFE,2020-05-26 00:00:00,12835.0,12965.0,12830.0,12940.0,88337.0,570164.0525,160794.0
al,SHFE,2020-05-27 00:00:00,12965.0,13040.0,12885.0,13015.0,121209.0,785951.665,157001.0
al,SHFE,2020-05-28 00:00:00,13075.0,13175.0,13000.0,13155.0,116601.0,764187.6675,160386.0
al,SHFE,2020-05-29 00:00:00,13130.0,13260.0,13110.0,13215.0,105261.0,692497.6975,151432.0
al,SHFE,2020-06-01 00:00:00,13245.0,13265.0,13090.0,13160.0,85265.0,561419.815,147941.0
al,SHFE,2020-06-02 00:00:00,13110.0,13185.0,13000.0,13025.0,87361.0,571664.785,148569.0
al,SHFE,2020-06-03 00:00:00,13025.0,13185.0,13020.0,13150.0,77940.0,510598.195,143223.0
al,SHFE,2020-06-04 00:00:00,13155.0,13230.0,13135.0,13165.0,58864.0,387712.03,143555.0
al,SHFE,2020-06-05 00:00:00,13165.0,13225.0,13090.0,13180.0,75034.0,493542.3,143276.0
al,SHFE,2020-06-08 00:00:00,13225.0,13450.0,13200.0,13420.0,90180.0,601397.6425,143804.0
al,SHFE,2020-06-09 00:00:00,13425.0,13650.0,13425.0,13555.0,134031.0,907728.865,144644.0
al,SHFE,2020-06-10 00:00:00,13520.0,13730.0,13480.0,13670.0,97139.0,661734.64,142093.0
al,SHFE,2020-06-11 00:00:00,13775.0,13840.0,13470.0,13535.0,138563.0,947593.7425,135790.0
al,SHFE,2020-06-12 00:00:00,13510.0,13650.0,13450.0,13625.0,102779.0,697515.2025,135669.0
al,SHFE,2020-06-15 00:00:00,13615.0,13690.0,13490.0,13605.0,115854.0,788552.4475,133233.0
al,SHFE,2020-06-16 00:00:00,13625.0,13910.0,13610.0,13875.0,116479.0,802119.5025,130751.0
al,SHFE,2020-06-17 00:00:00,13865.0,13965.0,13805.0,13840.0,120800.0,838408.3675,121571.0
al,SHFE,2020-06-18 00:00:00,13840.0,13875.0,13725.0,13745.0,95277.0,656587.0025,113686.0
al,SHFE,2020-06-19 00:00:00,13730.0,13820.0,13675.0,13795.0,77571.0,533040.1975,104717.0
al,SHFE,2020-06-22 00:00:00,13800.0,13885.0,13700.0,13865.0,82441.0,568236.675,98819.0
al,SHFE,2020-06-23 00:00:00,13725.0,13755.0,13620.0,13655.0,111267.0,761003.755,154966.0
al,SHFE,2020-06-24 00:00:00,13655.0,13700.0,13590.0,13605.0,78639.0,535923.64,151068.0
al,SHFE,2020-06-29 00:00:00,13625.0,13795.0,13600.0,13775.0,82348.0,565268.1925,159874.0
al,SHFE,2020-06-30 00:00:00,13760.0,13845.0,13755.0,13830.0,91061.0,628468.305,165170.0
al,SHFE,2020-07-01 00:00:00,13825.0,14050.0,13825.0,14030.0,101045.0,704201.7825,168349.0
al,SHFE,2020-07-02 00:00:00,14010.0,14035.0,13920.0,13965.0,101746.0,711362.3725,165872.0
al,SHFE,2020-07-03 00:00:00,13965.0,14075.0,13935.0,14055.0,82807.0,579514.485,168189.0
al,SHFE,2020-07-06 00:00:00,14060.0,14155.0,14005.0,14125.0,102848.0,723978.6025,166738.0
al,SHFE,2020-07-07 00:00:00,14155.0,14205.0,14005.0,14060.0,111672.0,788294.395,163969.0
al,SHFE,2020-07-08 00:00:00,14045.0,14165.0,13945.0,14150.0,124209.0,872857.5,164340.0
al,SHFE,2020-07-09 00:00:00,14205.0,14315.0,14135.0,14290.0,114121.0,811339.6025,162222.0
al,SHFE,2020-07-10 00:00:00,14295.0,14465.0,14205.0,14375.0,137078.0,982499.2575,164704.0
al,SHFE,2020-07-13 00:00:00,14390.0,14860.0,14390.0,14730.0,214046.0,1568268.135,148900.0
al,SHFE,2020-07-14 00:00:00,14675.0,14735.0,14460.0,14485.0,155686.0,1134957.685,142136.0
al,SHFE,2020-07-15 00:00:00,14520.0,14560.0,14425.0,14475.0,119770.0,867695.0725,137782.0
al,SHFE,2020-07-16 00:00:00,14485.0,14495.0,13960.0,13975.0,157918.0,1120974.5425,129363.0
al,SHFE,2020-07-17 00:00:00,14000.0,14180.0,13990.0,14155.0,112473.0,792999.4825,122892.0
al,SHFE,2020-07-20 00:00:00,14120.0,14340.0,14105.0,14245.0,91159.0,649260.7525,120197.0
al,SHFE,2020-07-21 00:00:00,14230.0,14310.0,14185.0,14245.0,72396.0,515729.565,117163.0
al,SHFE,2020-07-22 00:00:00,14360.0,14450.0,14285.0,14390.0,79131.0,569441.8475,113228.0
al,SHFE,2020-07-23 00:00:00,14305.0,14480.0,14255.0,14395.0,73065.0,524925.65,109583.0
al,SHFE,2020-07-24 00:00:00,14415.0,14545.0,14305.0,14405.0,85880.0,619365.14,103697.0
al,SHFE,2020-07-27 00:00:00,14420.0,14515.0,14350.0,14440.0,65477.0,472834.4625,99005.0
al,SHFE,2020-07-28 00:00:00,14175.0,14400.0,14170.0,14330.0,119313.0,852923.1525,108345.0
al,SHFE,2020-07-29 00:00:00,14375.0,14555.0,14330.0,14505.0,149383.0,1080259.5075,124087.0
al,SHFE,2020-07-30 00:00:00,14500.0,14805.0,14485.0,14720.0,184924.0,1356962.9425,133440.0
al,SHFE,2020-07-31 00:00:00,14720.0,14770.0,14525.0,14685.0,165307.0,1213363.965,128926.0
al,SHFE,2020-08-03 00:00:00,14675.0,14695.0,14470.0,14600.0,126686.0,924528.1775,126062.0
al,SHFE,2020-08-04 00:00:00,14675.0,14830.0,14635.0,14695.0,118107.0,869754.79,129964.0
al,SHFE,2020-08-05 00:00:00,14700.0,14815.0,14605.0,14660.0,134734.0,991935.07,134584.0
al,SHFE,2020-08-06 00:00:00,14660.0,14685.0,14420.0,14505.0,156315.0,1137172.3125,131365.0
al,SHFE,2020-08-07 00:00:00,14505.0,14590.0,14405.0,14555.0,116414.0,843530.6525,127834.0
al,SHFE,2020-08-10 00:00:00,14525.0,14615.0,14275.0,14355.0,137858.0,996095.1975,123047.0
al,SHFE,2020-08-11 00:00:00,14385.0,14435.0,14195.0,14220.0,127438.0,911726.305,122283.0
al,SHFE,2020-08-12 00:00:00,14235.0,14305.0,14200.0,14235.0,107460.0,765452.4425,118416.0
al,SHFE,2020-08-13 00:00:00,14250.0,14475.0,14245.0,14360.0,111975.0,804184.82,115366.0
al,SHFE,2020-08-14 00:00:00,14315.0,14450.0,14255.0,14405.0,98283.0,705986.08,118139.0
al,SHFE,2020-08-17 00:00:00,14395.0,14450.0,14245.0,14405.0,113964.0,816852.255,113916.0
al,SHFE,2020-08-18 00:00:00,14410.0,14485.0,14370.0,14435.0,73097.0,527275.515,114645.0
al,SHFE,2020-08-19 00:00:00,14500.0,14665.0,14475.0,14635.0,104329.0,759349.65,115378.0
al,SHFE,2020-08-20 00:00:00,14640.0,14815.0,14640.0,14675.0,94753.0,697108.66,113636.0
al,SHFE,2020-08-21 00:00:00,14780.0,14985.0,14690.0,14710.0,129200.0,957594.56,113300.0
